order_id,order_date,customer_type,order_status
O0004167,2026-01-05,New,Delivered
O0004168,2025-09-07,New,Delivered
O0004169,2026-01-14,Repeat,Delivered
O0004170,2026-02-06,Repeat,Delivered
O0004171,2026-05-06,Repeat,Delivered
O0004172,2025-08-14,New,Delivered
O0004173,2025-08-28,New,Delivered
O0004174,2026-04-26,New,Cancelled
O0004175,2025-10-13,New,Cancelled
O0004176,2025-08-06,Repeat,Delivered
O0004177,2025-12-22,New,Delivered
O0004178,2025-11-02,Repeat,Delivered
O0004179,2025-12-12,New,Delivered
O0004180,2025-10-06,Repeat,Delivered
O0004181,2026-03-25,New,Delivered
O0004182,2026-02-01,Repeat,Delivered
O0004183,2026-06-10,New,Delivered
O0004184,2026-06-11,New,Delivered
O0004185,2026-01-12,Repeat,Delivered
O0004186,2026-07-03,New,Delivered
O0004187,2025-11-24,Repeat,Delivered
O0004188,2026-04-03,New,Delivered
O0004189,2025-12-06,New,Returned
O0004190,2026-07-30,New,Delivered
O0004191,2026-01-26,New,Delivered
O0004192,2026-05-18,New,Delivered
O0004193,2025-08-07,New,Delivered
O0004194,2025-09-11,Repeat,Delivered
O0004195,2025-12-30,New,Delivered
O0004196,2026-02-02,Repeat,Delivered
O0004197,2026-01-05,New,Delivered
O0004198,2026-07-13,New,Delivered
O0004199,2026-04-21,New,Returned
O0004200,2026-07-27,Repeat,Delivered
O0004201,2026-05-05,New,Delivered
O0004202,2026-01-15,New,Delivered
O0004203,2026-07-03,New,Delivered
O0004204,2026-05-13,Repeat,Delivered
O0004205,2025-10-25,New,Delivered
O0004206,2026-07-01,New,Delivered
O0004207,2026-04-26,New,Delivered
O0004208,2026-05-14,New,Delivered
O0004209,2026-06-22,New,Delivered
O0004210,2026-04-01,New,Delivered
O0004211,2026-04-29,New,Delivered
O0004212,2026-07-10,Repeat,Delivered
O0004213,2026-06-10,Repeat,Delivered
O0004214,2026-01-16,New,Delivered
O0004215,2026-06-16,New,Delivered
O0004216,2025-12-25,New,Delivered
O0004217,2025-11-09,Repeat,Delivered
O0004218,2026-04-21,New,Delivered
O0004219,2026-04-21,Repeat,Delivered
O0004220,2025-12-27,New,Delivered
O0004221,2026-05-27,New,Delivered
O0004222,2026-04-25,New,Delivered
O0004223,2025-08-19,Repeat,Cancelled
O0004224,2025-09-19,Repeat,Delivered
O0004225,2026-01-15,Repeat,Delivered
O0004226,2025-11-13,Repeat,Delivered
O0004227,2026-07-06,New,Delivered
O0004228,2025-08-19,New,Delivered
O0004229,2026-08-16,New,Delivered
O0004230,2025-12-08,Repeat,Delivered
O0004231,2026-01-23,New,Delivered
O0004232,2025-10-10,New,Cancelled
O0004233,2026-08-02,New,Cancelled
O0004234,2026-03-12,Repeat,Delivered
O0004235,2026-06-05,Repeat,Returned
O0004236,2025-11-20,Repeat,Delivered
O0004237,2026-04-05,Repeat,Delivered
O0004238,2025-10-28,New,Delivered
O0004239,2025-12-09,New,Returned
O0004240,2025-09-22,Repeat,Delivered
O0004241,2025-11-16,New,Cancelled
O0004242,2025-12-01,New,Returned
O0004243,2026-02-21,New,Delivered
O0004244,2025-10-01,Repeat,Delivered
O0004245,2026-01-08,New,Delivered
O0004246,2025-08-29,New,Delivered
O0004247,2026-05-21,Repeat,Delivered
O0004248,2026-01-14,Repeat,Returned
O0004249,2026-04-22,New,Delivered
O0004250,2026-07-21,Repeat,Delivered
O0004251,2025-12-24,Repeat,Delivered
O0004252,2026-03-31,New,Delivered
O0004253,2026-01-28,New,Delivered
O0004254,2026-08-03,New,Cancelled
O0004255,2026-08-03,Repeat,Returned
O0004256,2026-06-14,New,Delivered
O0004257,2026-07-21,Repeat,Delivered
O0004258,2026-04-07,Repeat,Delivered
O0004259,2026-05-15,New,Delivered
O0004260,2026-07-31,New,Cancelled
O0004261,2025-08-14,New,Delivered
O0004262,2026-06-04,New,Delivered
O0004263,2026-08-13,New,Delivered
O0004264,2025-11-07,New,Delivered
O0004265,2026-04-06,Repeat,Delivered
O0004266,2026-03-08,New,Delivered
O0004267,2025-09-18,New,Delivered
O0004268,2025-10-14,New,Delivered
O0004269,2026-05-28,New,Delivered
O0004270,2025-12-15,Repeat,Delivered
O0004271,2026-03-24,New,Delivered
O0004272,2025-08-15,New,Delivered
O0004273,2025-10-30,Repeat,Delivered
O0004274,2026-04-19,New,Delivered
O0004275,2025-09-25,New,Delivered
O0004276,2025-08-31,Repeat,Delivered
O0004277,2026-05-23,New,Delivered
O0004278,2025-11-07,New,Delivered
O0004279,2026-06-13,New,Delivered
O0004280,2026-05-20,New,Delivered
O0004281,2026-04-02,Repeat,Delivered
O0004282,2026-04-02,Repeat,Delivered
O0004283,2025-11-10,Repeat,Delivered
O0004284,2025-10-09,New,Delivered
O0004285,2026-05-02,Repeat,Delivered
O0004286,2025-10-10,New,Delivered
O0004287,2025-10-09,New,Delivered
O0004288,2026-08-14,Repeat,Delivered
O0004289,2025-11-19,New,Delivered
O0004290,2026-01-19,New,Delivered
O0004291,2025-12-31,New,Delivered
O0004292,2026-08-04,Repeat,Delivered
O0004293,2025-10-24,New,Delivered
O0004294,2026-02-27,New,Delivered
O0004295,2025-09-12,Repeat,Delivered
O0004296,2026-05-08,New,Delivered
O0004297,2025-11-29,New,Delivered
O0004298,2026-04-25,Repeat,Delivered
O0004299,2026-02-19,New,Cancelled
O0004300,2026-03-26,New,Delivered
O0004301,2026-01-25,Repeat,Delivered
O0004302,2026-03-23,New,Delivered
O0004303,2025-09-03,Repeat,Delivered
O0004304,2026-07-24,New,Delivered
O0004305,2025-09-20,Repeat,Delivered
O0004306,2026-05-14,New,Delivered
O0004307,2026-08-16,New,Delivered
O0004308,2026-01-29,New,Delivered
O0004309,2026-08-10,New,Delivered
O0004310,2025-09-01,New,Delivered
O0004311,2025-11-15,New,Delivered
O0004312,2025-11-02,Repeat,Cancelled
O0004313,2025-11-07,New,Delivered
O0004314,2026-07-13,New,Delivered
O0004315,2026-02-23,New,Delivered
O0004316,2026-02-04,New,Delivered
O0004317,2026-03-05,New,Delivered
O0004318,2026-02-27,New,Delivered
O0004319,2026-08-04,New,Delivered
O0004320,2025-10-06,Repeat,Delivered
O0004321,2025-08-21,Repeat,Delivered
O0004322,2025-12-16,New,Delivered
O0004323,2026-05-26,New,Delivered
O0004324,2026-01-03,New,Delivered
O0004325,2026-03-11,Repeat,Delivered
O0004326,2026-08-15,New,Cancelled
O0004327,2026-04-16,Repeat,Delivered
O0004328,2025-09-09,New,Delivered
O0004329,2025-12-11,New,Delivered
O0004330,2026-03-01,Repeat,Delivered
O0004331,2025-08-20,Repeat,Delivered
O0004332,2025-10-18,New,Delivered
O0004333,2025-11-14,Repeat,Delivered
O0004334,2025-10-02,Repeat,Delivered
O0004335,2025-10-29,New,Delivered
O0004336,2025-08-07,Repeat,Delivered
O0004337,2026-07-26,Repeat,Delivered
O0004338,2025-10-28,New,Delivered
O0004339,2026-06-03,Repeat,Delivered
O0004340,2026-07-16,Repeat,Delivered
O0004341,2026-07-10,New,Delivered
O0004342,2026-08-07,Repeat,Delivered
O0004343,2026-07-13,New,Delivered
O0004344,2026-06-13,New,Delivered
O0004345,2026-03-21,New,Delivered
O0004346,2026-01-13,Repeat,Cancelled
O0004347,2026-04-30,Repeat,Cancelled
O0004348,2026-06-30,New,Delivered
O0004349,2026-02-07,New,Delivered
O0004350,2026-03-24,New,Delivered
O0004351,2025-10-26,New,Delivered
O0004352,2025-08-29,New,Delivered
O0004353,2025-10-29,Repeat,Delivered
O0004354,2025-10-12,Repeat,Delivered
O0004355,2025-08-30,New,Delivered
O0004356,2026-04-17,Repeat,Delivered
O0004357,2026-06-25,Repeat,Delivered
O0004358,2026-03-09,New,Delivered
O0004359,2026-05-08,Repeat,Delivered
O0004360,2026-01-15,New,Delivered
O0004361,2026-08-09,Repeat,Cancelled
O0004362,2025-08-05,New,Delivered
O0004363,2026-01-04,New,Delivered
O0004364,2026-06-02,New,Delivered
O0004365,2025-12-07,New,Delivered
O0004366,2026-07-18,New,Delivered
O0004367,2026-01-22,New,Delivered
O0004368,2026-04-01,New,Delivered
O0004369,2026-08-04,New,Delivered
O0004370,2026-05-14,New,Delivered
O0004371,2026-06-04,New,Delivered
O0004372,2025-12-09,New,Delivered
O0004373,2025-08-11,New,Delivered
O0004374,2026-04-05,Repeat,Delivered
O0004375,2025-08-02,New,Delivered
O0004376,2026-06-05,New,Delivered
O0004377,2026-07-08,New,Delivered
O0004378,2026-04-11,Repeat,Delivered
O0004379,2026-06-14,Repeat,Delivered
O0004380,2025-10-20,New,Delivered
O0004381,2026-04-19,New,Delivered
O0004382,2025-08-30,New,Delivered
O0004383,2025-12-11,New,Delivered
O0004384,2025-10-28,New,Delivered
O0004385,2026-06-30,Repeat,Returned
O0004386,2025-08-21,New,Delivered
O0004387,2026-05-13,Repeat,Delivered
O0004388,2026-04-21,Repeat,Delivered
O0004389,2026-07-18,New,Delivered
O0004390,2026-08-11,Repeat,Delivered
O0004391,2026-08-06,Repeat,Delivered
O0004392,2025-11-01,New,Delivered
O0004393,2026-06-16,New,Delivered
O0004394,2026-04-14,Repeat,Delivered
O0004395,2026-02-13,Repeat,Delivered
O0004396,2025-08-01,Repeat,Delivered
O0004397,2025-12-11,New,Delivered
O0004398,2025-08-25,Repeat,Delivered
O0004399,2025-09-10,Repeat,Delivered
O0004400,2025-12-04,New,Delivered
O0004401,2026-02-21,Repeat,Delivered
O0004402,2026-01-06,New,Delivered
O0004403,2026-01-13,New,Cancelled
O0004404,2025-10-31,New,Delivered
O0004405,2026-06-16,New,Delivered
O0004406,2026-07-22,Repeat,Delivered
O0004407,2025-12-12,New,Cancelled
O0004408,2026-02-15,New,Delivered
O0004409,2026-06-24,New,Delivered
O0004410,2026-02-11,New,Delivered
O0004411,2025-09-07,Repeat,Delivered
O0004412,2026-02-11,New,Delivered
O0004413,2025-09-14,New,Delivered
O0004414,2026-05-18,Repeat,Delivered
O0004415,2026-05-25,New,Delivered
O0004416,2025-11-11,Repeat,Delivered
O0004417,2026-05-23,New,Delivered
O0004418,2025-08-15,New,Delivered
O0004419,2025-11-24,New,Delivered
O0004420,2026-04-20,New,Delivered
O0004421,2026-01-05,New,Delivered
O0004422,2026-08-09,New,Delivered
O0004423,2025-10-30,Repeat,Delivered
O0004424,2026-05-27,New,Delivered
O0004425,2025-09-11,New,Returned
O0004426,2025-12-17,Repeat,Delivered
O0004427,2026-08-08,New,Delivered
O0004428,2026-06-13,Repeat,Delivered
O0004429,2025-12-03,Repeat,Delivered
O0004430,2025-11-01,New,Delivered
O0004431,2025-09-03,Repeat,Delivered
O0004432,2026-05-04,Repeat,Delivered
O0004433,2026-03-16,Repeat,Delivered
O0004434,2026-01-22,Repeat,Delivered
O0004435,2025-09-11,Repeat,Delivered
O0004436,2025-08-24,Repeat,Delivered
O0004437,2026-06-13,Repeat,Delivered
O0004438,2025-10-02,New,Delivered
O0004439,2026-05-05,Repeat,Delivered
O0004440,2026-02-09,New,Delivered
O0004441,2026-07-07,Repeat,Delivered
O0004442,2026-01-19,Repeat,Delivered
O0004443,2025-10-14,New,Delivered
O0004444,2025-10-07,New,Delivered
O0004445,2026-03-15,New,Delivered
O0004446,2025-11-27,Repeat,Delivered
O0004447,2026-01-11,Repeat,Delivered
O0004448,2025-09-07,New,Delivered
O0004449,2025-10-03,Repeat,Delivered
O0004450,2026-01-22,New,Delivered
O0004451,2026-04-11,New,Delivered
O0004452,2026-07-03,New,Delivered
O0004453,2026-07-30,New,Delivered
O0004454,2026-07-19,New,Cancelled
O0004455,2026-03-26,Repeat,Returned
O0004456,2025-11-04,New,Delivered
O0004457,2026-07-26,Repeat,Delivered
O0004458,2026-02-03,New,Delivered
O0004459,2026-01-02,Repeat,Delivered
O0004460,2026-03-22,Repeat,Delivered
O0004461,2026-07-16,Repeat,Cancelled
O0004462,2026-04-19,New,Delivered
O0004463,2026-02-06,Repeat,Delivered
O0004464,2025-09-06,New,Delivered
O0004465,2026-02-07,New,Returned
O0004466,2026-08-10,New,Delivered
O0004467,2026-05-11,Repeat,Delivered
O0004468,2026-04-05,Repeat,Delivered
O0004469,2025-08-13,Repeat,Delivered
O0004470,2025-10-25,Repeat,Delivered
O0004471,2025-09-15,New,Delivered
O0004472,2025-10-30,Repeat,Delivered
O0004473,2025-08-14,New,Delivered
O0004474,2025-12-05,New,Delivered
O0004475,2026-01-11,New,Delivered
O0004476,2026-06-07,New,Delivered
O0004477,2025-12-02,Repeat,Cancelled
O0004478,2026-07-25,New,Delivered
O0004479,2025-12-12,New,Delivered
O0004480,2026-03-19,Repeat,Delivered
O0004481,2025-12-01,New,Delivered
O0004482,2025-10-23,New,Delivered
O0004483,2025-10-13,Repeat,Delivered
O0004484,2025-10-01,New,Delivered
O0004485,2025-12-21,Repeat,Delivered
O0004486,2025-08-08,New,Delivered
O0004487,2026-02-17,New,Delivered
O0004488,2026-06-20,Repeat,Delivered
O0004489,2026-02-23,New,Cancelled
O0004490,2026-06-20,New,Delivered
O0004491,2026-04-13,New,Delivered
O0004492,2025-11-09,New,Delivered
O0004493,2025-09-24,New,Cancelled
O0004494,2025-12-31,New,Delivered
O0004495,2025-10-09,New,Delivered
O0004496,2026-04-18,Repeat,Delivered
O0004497,2025-12-22,New,Delivered
O0004498,2026-05-11,New,Returned
O0004499,2026-07-31,Repeat,Delivered
O0004500,2026-01-16,Repeat,Delivered
O0004501,2025-11-09,New,Delivered
O0004502,2026-04-09,New,Returned
O0004503,2026-06-19,New,Delivered
O0004504,2026-01-28,New,Delivered
O0004505,2026-05-15,New,Delivered
O0004506,2026-06-17,New,Delivered
O0004507,2025-09-08,New,Returned
O0004508,2026-07-08,New,Delivered
O0004509,2025-10-14,New,Delivered
O0004510,2026-02-19,New,Cancelled
O0004511,2025-10-18,New,Cancelled
O0004512,2026-06-29,New,Delivered
O0004513,2025-10-11,New,Delivered
O0004514,2026-04-08,New,Delivered
O0004515,2026-05-04,Repeat,Delivered
O0004516,2026-07-17,Repeat,Delivered
O0004517,2025-09-04,New,Delivered
O0004518,2026-02-21,New,Delivered
O0004519,2025-09-16,Repeat,Cancelled
O0004520,2025-08-09,New,Delivered
O0004521,2026-08-13,Repeat,Delivered
O0004522,2026-06-05,New,Delivered
O0004523,2026-06-15,Repeat,Cancelled
O0004524,2026-06-20,New,Delivered
O0004525,2025-11-27,New,Delivered
O0004526,2026-05-10,New,Delivered
O0004527,2025-12-16,Repeat,Delivered
O0004528,2025-08-02,Repeat,Delivered
O0004529,2026-05-18,Repeat,Delivered
O0004530,2026-02-17,New,Delivered
O0004531,2025-10-20,Repeat,Delivered
O0004532,2026-02-21,New,Delivered
O0004533,2026-05-28,New,Delivered
O0004534,2026-02-06,New,Delivered
O0004535,2026-01-30,New,Delivered
O0004536,2026-01-02,Repeat,Delivered
O0004537,2026-01-05,Repeat,Delivered
O0004538,2025-08-11,New,Delivered
O0004539,2026-01-20,New,Delivered
O0004540,2026-07-22,Repeat,Delivered
O0004541,2026-05-03,Repeat,Delivered
O0004542,2026-06-14,New,Delivered
O0004543,2025-10-17,Repeat,Delivered
O0004544,2026-06-25,Repeat,Cancelled
O0004545,2025-11-24,New,Delivered
O0004546,2025-12-03,Repeat,Delivered
O0004547,2025-12-19,New,Delivered
O0004548,2026-02-19,Repeat,Delivered
O0004549,2026-06-25,New,Delivered
O0004550,2026-04-07,New,Delivered
O0004551,2026-05-01,New,Delivered
O0004552,2025-08-13,New,Cancelled
O0004553,2025-08-25,Repeat,Delivered
O0004554,2026-07-24,New,Delivered
O0004555,2026-05-26,New,Delivered
O0004556,2026-05-28,Repeat,Delivered
O0004557,2026-05-30,New,Delivered
O0004558,2026-04-03,Repeat,Delivered
O0004559,2025-09-28,Repeat,Delivered
O0004560,2026-07-28,Repeat,Delivered
O0004561,2026-06-20,New,Delivered
O0004562,2026-05-08,New,Delivered
O0004563,2026-04-19,New,Delivered
O0004564,2026-01-10,New,Delivered
O0004565,2026-07-26,New,Delivered
O0004566,2025-09-08,New,Delivered
O0004567,2025-09-26,Repeat,Delivered
O0004568,2025-08-20,Repeat,Delivered
O0004569,2026-06-28,New,Delivered
O0004570,2026-06-12,New,Cancelled
O0004571,2026-07-04,Repeat,Delivered
O0004572,2025-11-14,New,Delivered
O0004573,2025-11-10,Repeat,Returned
O0004574,2026-01-20,New,Delivered
O0004575,2026-04-02,New,Delivered
O0004576,2026-07-27,Repeat,Delivered
O0004577,2026-04-04,Repeat,Returned
O0004578,2026-08-15,New,Delivered
O0004579,2026-04-14,New,Delivered
O0004580,2025-10-09,Repeat,Delivered
O0004581,2026-03-10,Repeat,Delivered
O0004582,2025-11-14,New,Delivered
O0004583,2025-11-04,New,Delivered
O0004584,2025-08-30,Repeat,Delivered
O0004585,2026-03-18,New,Delivered
O0004586,2025-11-14,Repeat,Delivered
O0004587,2026-04-20,New,Delivered
O0004588,2026-06-22,New,Delivered
O0004589,2026-06-23,New,Delivered
O0004590,2026-04-25,New,Delivered
O0004591,2026-03-19,Repeat,Delivered
O0004592,2025-10-05,New,Delivered
O0004593,2026-01-08,Repeat,Delivered
O0004594,2025-11-26,Repeat,Delivered
O0004595,2026-05-07,New,Delivered
O0004596,2025-11-01,New,Delivered
O0004597,2026-01-24,New,Delivered
O0004598,2026-06-25,New,Delivered
O0004599,2026-02-20,New,Delivered
O0004600,2025-11-16,New,Delivered
O0004601,2025-09-18,New,Delivered
O0004602,2026-07-10,New,Delivered
O0004603,2025-12-16,Repeat,Delivered
O0004604,2026-08-16,Repeat,Delivered
O0004605,2026-08-02,New,Delivered
O0004606,2025-12-15,Repeat,Delivered
O0004607,2026-05-07,Repeat,Delivered
O0004608,2026-01-31,New,Delivered
O0004609,2025-11-09,New,Delivered
O0004610,2026-04-14,Repeat,Delivered
O0004611,2026-01-10,New,Delivered
O0004612,2026-01-10,Repeat,Delivered
O0004613,2026-08-05,New,Delivered
O0004614,2025-10-03,Repeat,Cancelled
O0004615,2026-02-05,Repeat,Delivered
O0004616,2025-08-18,New,Delivered
O0004617,2026-02-04,New,Delivered
O0004618,2025-08-11,New,Delivered
O0004619,2025-11-13,Repeat,Delivered
O0004620,2026-06-16,Repeat,Delivered
O0004621,2025-12-21,Repeat,Delivered
O0004622,2026-02-03,New,Delivered
O0004623,2025-10-02,New,Delivered
O0004624,2026-01-01,Repeat,Delivered
O0004625,2026-08-10,New,Delivered
O0004626,2025-10-31,New,Delivered
O0004627,2026-03-25,New,Delivered
O0004628,2025-11-11,Repeat,Delivered
O0004629,2026-04-30,New,Delivered
O0004630,2026-08-13,New,Delivered
O0004631,2026-02-19,Repeat,Delivered
O0004632,2025-09-06,New,Delivered
O0004633,2026-07-12,New,Delivered
O0004634,2026-06-03,Repeat,Delivered
O0004635,2025-12-22,New,Delivered
O0004636,2026-08-14,New,Delivered
O0004637,2025-10-06,New,Delivered
O0004638,2026-06-18,New,Delivered
O0004639,2026-05-27,Repeat,Delivered
O0004640,2026-01-01,New,Delivered
O0004641,2026-04-09,New,Delivered
O0004642,2026-07-05,New,Cancelled
O0004643,2026-02-06,Repeat,Delivered
O0004644,2025-11-13,Repeat,Delivered
O0004645,2025-10-01,Repeat,Delivered
O0004646,2025-09-15,New,Delivered
O0004647,2026-07-04,New,Delivered
O0004648,2026-01-19,Repeat,Delivered
O0004649,2025-11-05,New,Delivered
O0004650,2026-02-20,Repeat,Delivered
O0004651,2026-07-12,New,Delivered
O0004652,2025-11-30,New,Delivered
O0004653,2025-11-04,New,Delivered
O0004654,2026-07-01,New,Delivered
O0004655,2026-04-14,Repeat,Delivered
O0004656,2026-02-18,Repeat,Delivered
O0004657,2026-04-30,New,Delivered
O0004658,2025-11-01,Repeat,Delivered
O0004659,2026-02-16,New,Delivered
O0004660,2026-08-08,Repeat,Delivered
O0004661,2026-07-08,New,Delivered
O0004662,2026-07-20,Repeat,Delivered
O0004663,2026-04-15,Repeat,Delivered
O0004664,2026-06-14,Repeat,Delivered
O0004665,2025-12-14,New,Delivered
O0004666,2026-07-15,New,Delivered
O0004667,2025-08-07,New,Cancelled
O0004668,2026-01-01,New,Cancelled
O0004669,2026-02-15,Repeat,Delivered
O0004670,2026-03-03,Repeat,Delivered
O0004671,2026-04-03,New,Delivered
O0004672,2026-07-20,New,Delivered
O0004673,2026-01-05,Repeat,Delivered
O0004674,2025-08-17,New,Delivered
O0004675,2025-12-18,Repeat,Delivered
O0004676,2026-01-11,New,Delivered
O0004677,2026-03-02,New,Delivered
O0004678,2026-05-26,Repeat,Delivered
O0004679,2026-02-08,New,Delivered
O0004680,2026-08-01,Repeat,Delivered
O0004681,2026-02-21,New,Returned
O0004682,2026-08-10,New,Delivered
O0004683,2026-05-18,Repeat,Delivered
O0004684,2026-08-14,Repeat,Delivered
O0004685,2026-04-27,Repeat,Delivered
O0004686,2025-09-27,Repeat,Delivered
O0004687,2026-07-12,New,Delivered
O0004688,2025-11-09,Repeat,Delivered
O0004689,2025-08-21,New,Delivered
O0004690,2025-11-01,New,Returned
O0004691,2025-12-06,Repeat,Delivered
O0004692,2025-10-21,New,Delivered
O0004693,2025-09-08,Repeat,Delivered
O0004694,2025-09-18,New,Delivered
O0004695,2026-05-08,New,Delivered
O0004696,2026-04-20,New,Delivered
O0004697,2026-02-09,New,Delivered
O0004698,2025-08-31,New,Delivered
O0004699,2026-07-06,New,Delivered
O0004700,2026-03-07,Repeat,Cancelled
O0004701,2026-04-24,Repeat,Delivered
O0004702,2026-03-25,New,Delivered
O0004703,2026-05-25,New,Delivered
O0004704,2026-02-19,New,Delivered
O0004705,2025-12-30,New,Delivered
O0004706,2025-10-12,New,Delivered
O0004707,2026-07-10,New,Delivered
O0004708,2025-11-11,Repeat,Delivered
O0004709,2025-09-08,New,Delivered
O0004710,2026-02-03,New,Delivered
O0004711,2026-02-15,Repeat,Cancelled
O0004712,2026-03-17,Repeat,Delivered
O0004713,2025-09-17,New,Delivered
O0004714,2026-08-05,Repeat,Delivered
O0004715,2025-09-21,New,Delivered
O0004716,2026-07-09,Repeat,Delivered
O0004717,2026-08-12,Repeat,Delivered
O0004718,2026-01-20,New,Delivered
O0004719,2025-12-06,Repeat,Delivered
O0004720,2026-07-12,Repeat,Delivered
O0004721,2026-08-05,Repeat,Returned
O0004722,2025-09-11,Repeat,Delivered
O0004723,2026-01-16,New,Delivered
O0004724,2026-02-16,Repeat,Delivered
O0004725,2025-09-15,Repeat,Delivered
O0004726,2025-11-03,New,Delivered
O0004727,2025-10-08,New,Delivered
O0004728,2026-04-29,Repeat,Delivered
O0004729,2025-12-26,Repeat,Delivered
O0004730,2025-11-12,New,Delivered
O0004731,2026-06-12,New,Delivered
O0004732,2026-05-28,Repeat,Delivered
O0004733,2026-04-14,New,Delivered
O0004734,2025-12-26,New,Delivered
O0004735,2025-09-21,Repeat,Delivered
O0004736,2025-08-16,New,Returned
O0004737,2025-10-15,Repeat,Returned
O0004738,2025-09-09,Repeat,Returned
O0004739,2026-03-19,Repeat,Delivered
O0004740,2026-03-03,New,Delivered
O0004741,2026-01-27,Repeat,Delivered
O0004742,2025-09-21,New,Delivered
O0004743,2025-11-05,New,Delivered
O0004744,2026-03-05,New,Delivered
O0004745,2026-02-02,New,Delivered
O0004746,2026-03-11,New,Delivered
O0004747,2025-10-24,Repeat,Delivered
O0004748,2025-08-02,Repeat,Delivered
O0004749,2025-12-30,Repeat,Delivered
O0004750,2025-12-22,Repeat,Delivered
O0004751,2026-06-08,New,Delivered
O0004752,2026-01-17,New,Delivered
O0004753,2026-02-15,New,Delivered
O0004754,2025-12-07,New,Delivered
O0004755,2026-06-15,New,Delivered
O0004756,2025-09-08,Repeat,Delivered
O0004757,2026-07-24,New,Delivered
O0004758,2026-02-27,Repeat,Delivered
O0004759,2026-02-08,New,Delivered
O0004760,2026-06-18,New,Delivered
O0004761,2026-08-03,New,Delivered
O0004762,2026-04-02,New,Delivered
O0004763,2026-02-09,New,Delivered
O0004764,2026-03-23,New,Delivered
O0004765,2026-05-01,New,Delivered
O0004766,2025-09-04,Repeat,Delivered
O0004767,2026-07-30,New,Delivered
O0004768,2025-09-28,New,Returned
O0004769,2026-02-02,New,Delivered
O0004770,2026-05-25,New,Delivered
O0004771,2026-08-07,New,Delivered
O0004772,2026-06-11,Repeat,Delivered
O0004773,2026-04-16,New,Delivered
O0004774,2026-08-08,New,Delivered
O0004775,2026-01-19,New,Delivered
O0004776,2026-05-14,Repeat,Delivered
O0004777,2026-04-26,Repeat,Delivered
O0004778,2026-07-19,New,Delivered
O0004779,2025-09-11,Repeat,Delivered
O0004780,2026-06-23,New,Delivered
O0004781,2026-05-13,Repeat,Delivered
O0004782,2025-12-19,New,Delivered
O0004783,2026-03-30,New,Delivered
O0004784,2025-08-29,Repeat,Delivered
O0004785,2026-08-01,Repeat,Delivered
O0004786,2025-08-14,Repeat,Delivered
O0004787,2025-12-26,New,Delivered
O0004788,2026-04-18,New,Delivered
O0004789,2026-06-14,New,Delivered
O0004790,2026-02-15,Repeat,Delivered
O0004791,2025-11-04,New,Delivered
O0004792,2025-12-22,Repeat,Delivered
O0004793,2026-04-23,New,Delivered
O0004794,2025-11-08,New,Delivered
O0004795,2025-09-20,Repeat,Delivered
O0004796,2026-06-20,New,Delivered
O0004797,2025-12-26,New,Delivered
O0004798,2025-11-13,Repeat,Delivered
O0004799,2026-05-30,New,Delivered
O0004800,2026-03-04,Repeat,Delivered
O0004801,2026-07-10,New,Delivered
O0004802,2025-09-10,Repeat,Delivered
O0004803,2026-03-15,New,Delivered
O0004804,2025-11-08,New,Returned
O0004805,2026-05-18,Repeat,Delivered
O0004806,2026-02-24,New,Delivered
O0004807,2025-08-14,New,Cancelled
O0004808,2026-03-14,New,Delivered
O0004809,2026-02-21,Repeat,Delivered
O0004810,2026-02-27,New,Delivered
O0004811,2026-07-14,New,Delivered
O0004812,2026-03-28,New,Delivered
O0004813,2026-03-02,Repeat,Delivered
O0004814,2025-10-16,New,Delivered
O0004815,2026-05-05,New,Delivered
O0004816,2026-08-07,New,Delivered
O0004817,2026-07-03,Repeat,Delivered
O0004818,2026-06-04,New,Delivered
O0004819,2026-04-06,New,Delivered
O0004820,2025-12-24,New,Delivered
O0004821,2025-08-24,New,Delivered
O0004822,2026-06-09,Repeat,Delivered
O0004823,2026-01-05,Repeat,Delivered
O0004824,2026-06-15,New,Delivered
O0004825,2026-07-11,New,Delivered
O0004826,2026-04-26,Repeat,Delivered
O0004827,2026-01-23,New,Delivered
O0004828,2025-11-10,New,Delivered
O0004829,2026-07-04,New,Delivered
O0004830,2026-05-25,New,Delivered
O0004831,2026-06-01,New,Delivered
O0004832,2026-03-06,New,Delivered
O0004833,2026-07-20,Repeat,Delivered
O0004834,2026-02-14,Repeat,Delivered
O0004835,2026-04-07,New,Delivered
O0004836,2026-06-03,Repeat,Delivered
O0004837,2025-12-08,Repeat,Delivered
O0004838,2026-03-26,New,Delivered
O0004839,2026-04-12,New,Delivered
O0004840,2025-09-27,New,Delivered
O0004841,2026-02-12,New,Delivered
O0004842,2025-08-12,New,Delivered
O0004843,2025-12-04,New,Delivered
O0004844,2025-11-11,New,Delivered
O0004845,2025-10-12,New,Delivered
O0004846,2025-12-19,New,Delivered
O0004847,2026-06-20,Repeat,Delivered
O0004848,2026-02-24,New,Delivered
O0004849,2025-10-25,New,Delivered
O0004850,2026-05-27,Repeat,Delivered
O0004851,2026-04-28,Repeat,Delivered
O0004852,2026-08-03,Repeat,Delivered
O0004853,2025-09-04,New,Delivered
O0004854,2026-07-02,Repeat,Delivered
O0004855,2025-12-27,Repeat,Returned
O0004856,2025-08-23,New,Delivered
O0004857,2026-02-28,Repeat,Delivered
O0004858,2025-12-28,New,Delivered
O0004859,2025-09-19,New,Delivered
